HC1_NAIVE 	HC1	NAIVE 	H	conv:MiXcr	0.0023791214072871594	0.004926463520140079	0.005647409401136187	0.010862251273674699	0.03217821782179324	0.037729501105463394	0.0786792271460429	0.08293280784392013	0.11648082283960601	0.12912140728640478	0.11203498990679674	0.08858021724505699	0.07291166009807412	0.06563010670001324	0.051259252138824055	0.03876285686822472	0.0698836873978908
HC2_NAIVE 	HC2	NAIVE 	H	conv:MiXcr	0.0074154047219937725	0.0045458419751685936	0.0036650850924796834	0.0090632724379924	0.03182089382618021	0.05528880302298822	0.07401198965821336	0.0858027672813068	0.10961161462625213	0.10549194533625561	0.09338864107736922	0.0952069778674366	0.08304685058386063	0.06952297070773432	0.05310111657243841	0.03892377191238131	0.08009205330000084
HC4_NAIVE 	HC4	NAIVE 	H	conv:MiXcr	0.002971277649389446	0.007803355442840977	0.007863381253939759	0.017077343257601924	0.031093370149166185	0.04300849365227374	0.06890963114139456	0.09706173654672036	0.10222395630121493	0.12104204808068056	0.11608991866503181	0.09042888442030511	0.07695308982862967	0.06290705003151832	0.04979141030643576	0.03058315075482647	0.07419190251808613
S22_ACS	S22	ACS	S	conv:MiXcr	0.004037610619468991	0.028014380530973194	0.013384955752212263	0.005862831858407028	0.043832964601769504	0.0937499999999995	0.12771017699114987	0.08318584070796418	0.10622234513274288	0.07616150442477848	0.0964325221238934	0.18000553097345023	0.05973451327433572	0.025414823008849306	0.02925884955752185	0.005199115044247743	0.02179203539822987
S25_ACS	S25	ACS	S	conv:MiXcr	0.0015218528558519951	0.0010462738383982468	0.10484139439767887	0.006444095686498292	0.040138869073096405	0.09620963523089338	0.12148666000856011	0.050744281162315	0.10553098397298685	0.07647310600656283	0.11684976458838608	0.06170637751462395	0.059851619346554315	0.05616588196128772	0.016906834070480777	0.004208874304465672	0.07987349598135711
S229_ACS	S229	ACS	S	conv:MiXcr	8.923591745677819E-5	5.354155047406691E-4	2.4539877300613997E-4	0.007005019520357089	0.12089235917457036	0.11825989960959542	0.13914110429448173	0.09044060234244494	0.09168990518683985	0.03442275515895204	0.06498605688789907	0.07812604573340974	0.05782487451199213	0.07134411600669431	0.0110875627440047	0.014701617401004213	0.09920803123257345
HC1_ACS	HC1	ACS	H	conv:MiXcr	0.0031664739247758878	0.004846081832700494	0.002891128366099724	0.005424307505920443	0.036400682856988824	0.03386750371716811	0.0803182994658366	0.09328707527948385	0.0969491712098767	0.1355526185362779	0.09796794977697837	0.09182774381849992	0.08141968170054112	0.05812544743653802	0.05575747563192294	0.04009031334324929	0.08210804559723121
HC2_ACS	HC2	ACS	H	conv:MiXcr	0.021371034029261132	0.012352927361968528	0.024940701251731118	0.010450670486836492	0.06312674667104817	0.10640896174349679	0.026936896737980765	0.14327986660716693	0.030365656043774305	0.12869589723115452	0.04262464479462537	0.1987741011249075	0.07731147694981037	0.03424062375237669	0.018200605904041038	0.0354148563913471	0.02550433291843685
HC4_ACS	HC4	ACS	H	conv:MiXcr	1.746053918145001E-4	0.0	0.004260371560273803	0.03111468082134392	0.011104902919402205	0.05276574940634192	0.11303953066070761	0.17753876239698366	0.04421008520743141	0.103506076267636	0.157808353121945	0.1325604134655683	0.018578013689062808	0.06292778320994592	0.004190529403548002	0.017949434278530605	0.06827070819946976
S22_MEMORY	S22	MEMORY	S	conv:MiXcr	0.007525870178739245	8.390328239810644E-4	0.0029239022653885587	0.013882179451323069	0.022069105794411046	0.039510818438381085	0.05903740052375857	0.09819226564287424	0.12242251658996346	0.11878670768604557	0.1333299433017187	0.1084132109531888	0.08171671200833673	0.05603722254709905	0.05120642749993537	0.03661234141008282	0.04749434288474639
S25_MEMORY	S25	MEMORY	S	conv:MiXcr	2.3634215071356452E-4	0.024325061358057648	0.007708390146350106	0.010271793473320301	0.014835014998636048	0.06132169802745039	0.08344695936732782	0.08317425688573518	0.07652031633487631	0.23210617216615928	0.11320789019179736	0.07804745023179456	0.10244523225161037	0.04628670120897986	0.026524861376237743	0.021307153895099816	0.01823470593582347
S229_MEMORY	S229	MEMORY	S	conv:MiXcr	0.00804947341234515	0.006169828105719098	0.004118001549631119	0.02433494992395251	0.03248486239848375	0.06053605762332285	0.07283266852239619	0.11412747151834879	0.12544838867047	0.15027118546789678	0.1086894137228429	0.07631933882400029	0.057580279507559715	0.04404970298734318	0.038353373317644414	0.02469366086033148	0.05194134358768154
HC1_MEMORY	HC1	MEMORY	H	conv:MiXcr	0.0067790674404639515	0.016209725835500552	0.012007204322592996	0.03264458675204972	0.049079447668598924	0.07179307584550289	0.08199919951970645	0.11379327596557225	0.10583850310185411	0.15897038222932727	0.10926555933559431	0.07862217330397714	0.05500800480287933	0.03347008204922807	0.030918551130677038	0.024514708825294076	0.019086451871121842
HC2_MEMORY	HC2	MEMORY	H	conv:MiXcr	0.006174908699564501	0.015948907041160865	0.013284875002205928	0.032162453026588905	0.047952576701189645	0.07332263015825645	0.08399640091036076	0.1128773310280377	0.10650835376934382	0.15714260510577724	0.10724934281329153	0.0780861311550632	0.055309539351813784	0.03253294754856276	0.031915456678606194	0.02676381856354087	0.018771722446675958
HC4_MEMORY	HC4	MEMORY	H	conv:MiXcr	0.003971183087779466	6.495615459564925E-4	0.005107915793203326	0.004960288169122304	0.019811627151673054	0.0745076618736911	0.07055124154831958	0.16019073489031652	0.1217632643420256	0.11311228557087777	0.13369157636777346	0.12140895804423127	0.06839587823673678	0.04031710413652692	0.03469249165904002	0.014364167823083342	0.012504059759662473
HC257_BND	HC257	BND	H	conv:MiXcr	0.003184413225456468	0.003569969983695596	0.006091796780178161	0.010898404366225972	0.022450827233464966	0.04142307571481688	0.0662700668013387	0.07876496174427362	0.10864132654382572	0.11357074109731298	0.10945813567609546	0.08949486352726932	0.07402404160592559	0.06562461622828658	0.06321131651930825	0.047586271894669394	0.09573517105876969
HC258_BND	HC258	BND	H	conv:MiXcr	0.00184180563927416	0.004470564597147282	0.007732234947425529	0.012115732368897984	0.022999129328245438	0.03166231330788547	0.06063559038243061	0.07175005023107084	0.09367423481348561	0.1008438818565513	0.08116000267899948	0.09531176746367677	0.0826568883531004	0.06514633982989179	0.0626180429977947	0.06698144799411394	0.1383999732101024
HC259_BND	HC259	BND	H	conv:MiXcr	0.001857412538777036	0.008345936875574698	0.005630195511300369	0.018052504333047	0.028195135952669058	0.0374187209520636	0.055029641323439675	0.07709503990816773	0.10417517635761812	0.11833622202844256	0.1176821257852176	0.0907593036221126	0.07045472108454574	0.0643249837166054	0.05376836713291759	0.04037457359549579	0.10849993928222808
HC260_BND	HC260	BND	H	conv:MiXcr	0.0027145683898090103	0.009667944595595414	0.016024610437790545	0.024112663863462943	0.0320306702943292	0.04010944842937559	0.05432228543159859	0.06726131585454895	0.10019478110311976	0.08695584961660219	0.09665162008407474	0.0775754390304057	0.07934701953992816	0.061479718031151355	0.059466979965358956	0.05451088300765544	0.13757420232498938
S253_BND	S253	BND	S	conv:MiXcr	0.0020203186331100523	0.0010356255178127158	0.0058402488217635115	0.010244203892593362	0.018186263191491463	0.040542192402242334	0.04080704089532253	0.14723878468496215	0.1475783340350658	0.10074768766892016	0.17681692857239537	0.08210982384179272	0.06572317220584462	0.054793078626045835	0.026916076982627424	0.039177204014830276	0.04022301601314646
S262_BND	S262	BND	S	conv:MiXcr	0.004370818420923945	0.0038440877093840246	0.006320768538478998	0.020228552292847455	0.04935222587328954	0.059119417875354116	0.09224764017664375	0.09857189699798087	0.10211948066444508	0.1281420707842292	0.09167207350509375	0.07754452793067852	0.07621549216182613	0.07086446625783774	0.04002455751131771	0.027163258614313318	0.052198664685319696
S274_BND	S274	BND	S	conv:MiXcr	0.00773322770635188	0.007751737107276609	0.010039499061573141	0.013600707799491043	0.028411930419459577	0.11756801279369573	0.07964965405929546	0.08413263096326513	0.12027778908907663	0.09422025446724286	0.11279999111548594	0.1039969200356847	0.04358593729755299	0.03275423587640139	0.027560497976922164	0.06504943860986893	0.05086753562134151
S307_BND	S307	BND	S	conv:MiXcr	4.7640352621453036E-4	0.008098859945647012	0.007407039172796349	0.017167097501156633	0.022697521044603566	0.04295088486775916	0.047917909458465587	0.11992112414659237	0.09871495327100785	0.14567177039832666	0.10690080864318101	0.11980927288391548	0.06692019619538617	0.08083117916085042	0.046853251143360204	0.03234158547092957	0.03532014316961037
HC257_NAIVE	HC257	NAIVE	H	conv:MiXcr	0.0029266955015103385	0.0045720268737393256	0.0056788861605115435	0.01172173956397077	0.024178892392799824	0.04120059331640357	0.06692260710226035	0.08971044660763954	0.1010781906339522	0.12181933762932774	0.10993057200181043	0.09755069988894703	0.0818203347999052	0.06784997569388034	0.05452528450513373	0.04154711007509872	0.076966607251836
HC258_NAIVE	HC258	NAIVE	H	conv:MiXcr	0.0022650551609075544	0.005692204456582626	0.0075818929279413685	0.012860165624131097	0.02702383064279183	0.04121063470395906	0.06524438685397535	0.08425696678009534	0.09466953590799092	0.11201353376892478	0.10240311811458627	0.0933428974709562	0.0800739420958775	0.07532272536788975	0.060382616922901707	0.04678714394801014	0.08886934925304736
HC259_NAIVE	HC259	NAIVE	H	conv:MiXcr	0.002075089408340982	0.006943254599599641	0.005104774337425979	0.01429445600293612	0.024743333469313497	0.041964127877720976	0.06742272807625604	0.08984348440962915	0.10066767293544525	0.12125810794271978	0.10336284148546626	0.09640326901371729	0.08182325024816489	0.06623424305470435	0.05150464379444428	0.04100681271161843	0.08534791063245271
HC260_NAIVE	HC260	NAIVE	H	conv:MiXcr	0.0034031010311078966	0.005425153786050784	0.007584761150173424	0.017139304303801117	0.029315638308395606	0.039340618225418185	0.06373730370954787	0.08503901048713479	0.09104189363174202	0.10302840227567081	0.10429665577230776	0.08801294113760454	0.08196604051806078	0.07058752324670714	0.06318158308846002	0.048812628613537634	0.09808744071393621
S253_NAIVE	S253	NAIVE	S	conv:MiXcr	0.0038758342053465274	0.005529228405506588	0.005083475858235904	0.012705528280006448	0.027042321201088702	0.04718654269902159	0.07193055112092507	0.09196728618902288	0.11255726023422967	0.13232527922773418	0.1191487074757859	0.09813511044239356	0.08696916720154184	0.061254619545506796	0.04601683743313352	0.03252729048842532	0.04574495999295359
S262_NAIVE	S262	NAIVE	S	conv:MiXcr	0.003955657300210937	0.005010135005930189	0.007840287604699894	0.019220997765389766	0.03611995913217316	0.04658005015600396	0.08137781444474285	0.10114244190815967	0.10891170251713783	0.12368258581979072	0.11062727764457789	0.09223674936762968	0.08383917302726475	0.05919280551171707	0.04414054603370507	0.0280775177704202	0.04804429899088754
S274_NAIVE	S274	NAIVE	S	conv:MiXcr	0.005194567258595878	0.010364886018577974	0.012226631856591338	0.023838968414966962	0.042650414784010625	0.06510183022274425	0.09072171614701174	0.10707059276794505	0.1108398871635752	0.12547789749342558	0.11264774744911334	0.08410995885832163	0.06567032280135626	0.04932414045804679	0.03658020729769489	0.02491398518684427	0.03326624582047855
S307_NAIVE	S307	NAIVE	S	conv:MiXcr	0.0043905504454496945	0.008503041964651781	0.009020231567472335	0.027814234392548005	0.030383498871075887	0.04401116684647183	0.08078724043198099	0.0967923122267935	0.11165456183472866	0.12975063675492363	0.11022533895381623	0.09405899298178028	0.07777864284998254	0.061234136738249484	0.04462011589495476	0.028620605278666073	0.040354691966316726
HC257_ACS	HC257	ACS	H	conv:MiXcr	0.0017744008880633292	0.007618132824116319	0.010850590843862154	0.020369662058594057	0.03602005044245232	0.05779888014310637	0.07035197556676302	0.12162554677143245	0.15242304938127657	0.14145454859185627	0.1294651202250232	0.10114660232427031	0.042953730411853595	0.035603051854495714	0.02905473609741285	0.016406737546841497	0.02508318402866804
HC258_ACS	HC258	ACS	H	conv:MiXcr	0.0134531748332862	0.03519356587290882	0.022073190716907935	0.04511452594955435	0.04842487425467129	0.13518222042937206	0.07489757585690326	0.12242237825709942	0.10343766939378501	0.12079367680614304	0.06519848223178126	0.08433194246600335	0.049597236754198595	0.026699610473107385	0.01728037112206593	0.013629659510634426	0.022269845071667394
HC259_ACS	HC259	ACS	H	conv:MiXcr	0.0033386494905995943	0.07121082544257336	0.012152684145782541	0.01926143936884385	0.009679515330823004	0.06870683832462272	0.10166444518067212	0.16280539012121711	0.12828118619650153	0.10241949360392996	0.11078409467383986	0.06075314796124952	0.04033088584644333	0.03337879033024859	0.02055323990251437	0.024292527331985888	0.030386846748288166
HC260_ACS	HC260	ACS	H	conv:MiXcr	0.0014037232627511138	0.003993253072060123	0.019935134400844504	0.05626779417342261	0.03218941207768372	0.04627758627521396	0.09987377810985322	0.09449944247282858	0.10583394180209911	0.08990055073498505	0.12138244100684689	0.0990615430767697	0.10273499629259801	0.03336672836257164	0.03179886004086986	0.03283467196459351	0.0286461428741268
S253_ACS	S253	ACS	S	conv:MiXcr	1.2880576847794343E-4	0.028112490371137028	2.9044437990124474E-4	8.814355529176916E-4	0.027268938867771705	0.002656934675270509	0.2328454709618735	0.03528015254643891	0.14067610400434308	0.1976082536715941	0.061503491646566	0.12540378082814435	0.09985225220674489	7.602065943502166E-4	0.01826768869413661	0.0132568917400142	0.01520665749030777
S262_ACS	S262	ACS	S	conv:MiXcr	0.01352116845667914	0.009570140705548484	0.01653852394385383	0.06026740601364434	0.09401624248151566	0.07222581205290964	0.08793313995690039	0.06560470935180751	0.1169595304311652	0.09768830717817199	0.09504954440778432	0.08500118132313629	0.040051124249573716	0.03629366269950708	0.06529443411774889	0.01696550821090684	0.027019564419115388
S274_ACS	S274	ACS	S	conv:MiXcr	0.004128591731904022	0.036933877576473026	0.012850858845813273	0.06234459320770104	0.044868880187697	0.06613021822556397	0.08416195303954375	0.07740394983332458	0.12683532661083954	0.10038531790676133	0.06824777786149962	0.13626691124697077	0.057678167310596225	0.03542170615547358	0.02522883934347895	0.01982971183001352	0.041283319086358086
S307_ACS	S307	ACS	S	conv:MiXcr	0.005667990093105272	0.04957745268168293	0.023681990834509992	0.02892823948466857	0.0045639408380027694	0.1265009428741768	0.10905105489085372	0.07947274260877682	0.11382720957594435	0.10721634530147399	0.0761820848533011	0.07933305754487094	0.08312604428016213	0.05685182100970628	0.04138707268458447	0.0015526532103387908	0.013079357233805473
HC257_MEMORY	HC257	MEMORY	H	conv:MiXcr	0.0028333249382979913	0.007854606356726053	0.008503122953714356	0.022817710169759347	0.04196154233619431	0.061999445927602474	0.09606545610239618	0.111519669571399	0.1309216491210976	0.1328829396061631	0.11036745076315717	0.08584030121395994	0.06104241172622256	0.05047096156754996	0.033395456606073716	0.018891981060806327	0.022631969979359144
HC258_MEMORY	HC258	MEMORY	H	conv:MiXcr	0.00591909462237485	0.013168322867755301	0.014742314321645253	0.028403895074598454	0.045390809885063145	0.06824971041875483	0.08903304827821587	0.1098468683665368	0.11443582936590509	0.1289065747395202	0.10224570893340254	0.07984404183261837	0.058911063940570406	0.04817300604651571	0.032266824804742605	0.02621471682006848	0.03424816968067619
HC259_MEMORY	HC259	MEMORY	H	conv:MiXcr	0.002996083991627177	0.01028233520131212	0.01138511916818336	0.023785812346673894	0.03256869893996936	0.06845981590258222	0.08622532802195047	0.12094051718315232	0.12411102108790817	0.13341154097177899	0.11581200909232073	0.0824049692795756	0.060301465127256114	0.03968334346093173	0.03402876240631153	0.02322035424121177	0.03038282357706402
HC260_MEMORY	HC260	MEMORY	H	conv:MiXcr	0.0047167909695618165	0.010827310162119921	0.009188815618969332	0.031116998301028383	0.04182048550118778	0.06495234255765277	0.08768969389810426	0.10332594235031442	0.11193883721597965	0.11301292942089172	0.11393152302241205	0.08110979929160307	0.08394332939786008	0.0486883404843408	0.03254816137298928	0.023877674431993873	0.03731102600281531
S253_MEMORY	S253	MEMORY	S	conv:MiXcr	0.0023237054962290393	0.002201599952637384	0.0035040590842816857	0.015862620162952038	0.0139570336493247	0.039347586380413246	0.06168550052171043	0.0956567428161064	0.0980877531839772	0.14546470409753195	0.1388969059194963	0.1425859734031601	0.06698784124798077	0.06577788631602663	0.034337558925167815	0.04455002257101526	0.028772506271778558
S262_MEMORY	S262	MEMORY	S	conv:MiXcr	0.0022716848389406387	0.004521700188161625	0.009530963895014804	0.01772203100903316	0.035223755539250105	0.0505115805364454	0.08539945898503704	0.12171030059188714	0.1040677243784921	0.13398967809967158	0.12218702936571813	0.08880879203425743	0.06714652547787346	0.05344779639345466	0.03803356603956152	0.026899059905294256	0.03852835272149335
S274_MEMORY	S274	MEMORY	S	conv:MiXcr	1.8419105960368117E-4	0.007646899797094765	0.005689127082920149	0.011773373696925682	0.03496362226573789	0.08151939799233773	0.058367770129573796	0.10461160938426309	0.12699973559674466	0.16532633011201917	0.13033299961086187	0.07009955229690858	0.07733053679812477	0.05430071270058282	0.02973200200828435	0.017934861723022843	0.02318727774526965
S307_MEMORY	S307	MEMORY	S	conv:MiXcr	0.0097388296215132	0.006537316960497263	0.013885755417325778	0.02662734607492593	0.03605730492796845	0.06785756491658497	0.08400479152566911	0.10412436480056084	0.10282979340575492	0.14479324459342469	0.1112122774787676	0.0847675680321539	0.0543155960937283	0.04880695308387647	0.03994370494515794	0.02316262180251763	0.04133496631965972
