1_sample_id	2_sample_id	div1	div2	div12	div21	count1	count2	count12	count21	freq1	freq2	freq12	freq21	R	Rs	D	F	F2	vJSD	vjJSD	vj2JSD	sJSD	Jaccard	MorisitaHorn	1_SampleID	1_CellType	1_SampleType	1_..filter..	2_SampleID	2_CellType	2_SampleType	2_..filter..
HC4_BND	HC257_NAIVE	1450	84457	1	1	25361	401135	34	15	0.9999999999999697	1.0000000000014087	0.001340641141910808	3.739389482343849E-5	0.0	0.0	8.2E-9	2.2390130382958298E-4	2.2390130382958298E-4	0.08182192848294623	0.0516413560826842	0.17335800801294016	0.02156935538114854	1.16406E-5	0.05574172541896868	HC4	BND	H	conv:MiXcr	HC257	NAIVE	H	conv:MiXcr
HC4_BND	HC258_NAIVE	1450	31739	1	1	25361	388953	34	16	0.9999999999999697	0.9999999999994622	0.001340641141910808	4.113607556697082E-5	0.0	0.0	2.17E-8	2.3483763608466395E-4	2.3483763608466395E-4	0.1379757490523234	0.078508301685956	0.22829910497135486	0.018615583727697376	3.01314E-5	0.06131004199354392	HC4	BND	H	conv:MiXcr	HC258	NAIVE	H	conv:MiXcr
HC4_BND	HC259_NAIVE	1450	16030	1	1	25361	367695	34	42	0.9999999999999697	1.000000000000081	0.001340641141910808	1.1422510504630196E-4	0.0	0.0	4.3E-8	3.913245140087141E-4	3.913245140087141E-4	0.10698792252216664	0.06158186025774484	0.19358678443393956	0.02074324056099941	5.72115E-5	0.16917559363415607	HC4	BND	H	conv:MiXcr	HC259	NAIVE	H	conv:MiXcr
HC4_BND	HC260_NAIVE	1450	35339	1	1	25361	363492	34	51	0.9999999999999697	1.000000000000425	0.001340641141910808	1.4030570136344128E-4	0.0	0.0	1.95E-8	4.337045027348468E-4	4.337045027348468E-4	0.15488399930820887	0.08393020117365042	0.22823012938869155	0.01922076358398736	2.71828E-5	0.20704363699632222	HC4	BND	H	conv:MiXcr	HC260	NAIVE	H	conv:MiXcr
HC4_BND	HC257_ACS	1450	8243	2	2	25361	347723	279	2	0.9999999999999697	0.9999999999999264	0.011001143488032807	5.751704661469043E-6	0.0	0.0	1.673E-7	2.515458770912537E-4	2.503981606935233E-4	0.12102348152233165	0.08421304903257355	0.2602597844602314	0.05830720095901215	2.063771E-4	0.0010092358392661163	HC4	BND	H	conv:MiXcr	HC257	ACS	H	conv:MiXcr
HC4_BND	HC258_ACS	1450	4715	3	3	25361	396635	280	264	0.9999999999999697	0.9999999999999123	0.011040574109853712	6.655993545703229E-4	0.9481542542485716	1.0	4.388E-7	0.0027108299470096696	0.002689246560433497	0.18958661616506084	0.11146720321422121	0.3207050635131478	0.10481182949357383	4.868549E-4	0.12532434755772898	HC4	BND	H	conv:MiXcr	HC258	ACS	H	conv:MiXcr
HC4_BND	HC259_ACS	1450	5514	0	0	25361	389379	0	0	0.9999999999999697	0.999999999999861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18388912200896285	0.125813991434217	0.3454145009065557	0.08010552659202148	0.0	NaN	HC4	BND	H	conv:MiXcr	HC259	ACS	H	conv:MiXcr
HC4_BND	HC260_ACS	1450	4247	2	2	25361	353346	35	3	0.9999999999999697	0.9999999999998886	0.0013800717637317142	8.490261669864665E-6	0.0	0.0	3.248E-7	1.0824587935470753E-4	9.767435117520346E-5	0.18950337727303404	0.10527021176679373	0.2969616830196677	0.057799844278031726	3.511853E-4	0.008560561545062774	HC4	BND	H	conv:MiXcr	HC260	ACS	H	conv:MiXcr
HC4_BND	HC257_MEMORY	1450	36735	2	2	25361	317648	144	22	0.9999999999999697	0.9999999999994682	0.005678009542210481	6.925905404724726E-5	0.0	0.0	3.75E-8	6.270993300624243E-4	6.102300266591005E-4	0.0822265396777212	0.06440731796099607	0.21489921617956087	0.045899001231629176	5.23793E-5	0.01999377881303278	HC4	BND	H	conv:MiXcr	HC257	MEMORY	H	conv:MiXcr
HC4_BND	HC258_MEMORY	1450	34162	0	0	25361	360866	0	0	0.9999999999999697	1.000000000000977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1403995614213355	0.08791401760509428	0.2450064946857921	0.03974822166061803	0.0	NaN	HC4	BND	H	conv:MiXcr	HC258	MEMORY	H	conv:MiXcr
HC4_BND	HC259_MEMORY	1450	19651	0	0	25361	355464	0	0	0.9999999999999697	1.0000000000002212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1162203983428636	0.07846535084399586	0.2306936700932245	0.04457114167829264	0.0	NaN	HC4	BND	H	conv:MiXcr	HC259	MEMORY	H	conv:MiXcr
HC4_BND	HC260_MEMORY	1450	12516	1	1	25361	347270	123	24	0.9999999999999697	1.0000000000001652	0.004849966483971452	6.911049039652144E-5	0.0	0.0	5.51E-8	5.789503969373886E-4	5.789503969373886E-4	0.1344846547174644	0.0768825865292078	0.2219241860003977	0.03715355363740336	7.16076E-5	0.028493582521438243	HC4	BND	H	conv:MiXcr	HC260	MEMORY	H	conv:MiXcr
HC1_NAIVE 	HC2_NAIVE 	10084	3211	439	439	41612	35197	2737	14379	0.9999999999996635	0.9999999999999433	0.06577429587618995	0.40852913600590923	-0.4258911446282558	-0.6389586698575082	1.35579E-5	0.16392289731973664	0.07479643223388477	0.043648462980435405	0.02340953382063774	0.10495669715578416	0.004643746472355679	0.0341474798	0.03971333895625246	HC1	NAIVE 	H	conv:MiXcr	HC2	NAIVE 	H	conv:MiXcr
HC1_NAIVE 	HC4_NAIVE 	10084	9610	69	69	41612	33319	181	619	0.9999999999996635	0.9999999999999296	0.004349706815341724	0.018577988535070086	0.22941598099415994	-0.12638895714034903	7.12E-7	0.008989371688073353	0.007156638280065538	0.041221427585443476	0.02137933121745895	0.06303224326397003	0.0025854086386311414	0.0035159236	0.26558034413738085	HC1	NAIVE 	H	conv:MiXcr	HC4	NAIVE 	H	conv:MiXcr
HC1_NAIVE 	HC1_ACS	10084	4202	113	113	41612	36318	263	3615	0.9999999999996635	0.9999999999999066	0.006320292223397088	0.09953741946142411	-0.09957320898691895	-0.08786470397207836	2.6668E-6	0.02508197715809208	0.019314303358375407	0.09220718549887236	0.050177866192195685	0.1363754944339609	0.0032575786442356333	0.0079729062	0.06208441550585488	HC1	NAIVE 	H	conv:MiXcr	HC1	ACS	H	conv:MiXcr
HC1_NAIVE 	HC2_ACS	10084	922	33	33	41612	42581	133	1196	0.9999999999996635	1.0000000000000346	0.0031961934057483407	0.028087644724172755	0.11054904935436485	0.46975682167120614	3.5494E-6	0.009474890228936857	0.006059556507725435	0.1983461888992943	0.10791923961007026	0.3490704472592466	0.10773927166455328	0.0030073818	0.05379349592719966	HC1	NAIVE 	H	conv:MiXcr	HC2	ACS	H	conv:MiXcr
HC1_NAIVE 	HC4_ACS	10084	627	9	9	41612	28636	54	3905	0.9999999999996635	0.999999999999995	0.0012977025857925598	0.13636681100712392	0.036253647729453525	-0.22980596050626584	1.4234E-6	0.013302765248632708	0.010981184021762812	0.26507386293137425	0.1583930498062153	0.43108613529925677	0.078174857513637	8.409643E-4	0.01307621019310858	HC1	NAIVE 	H	conv:MiXcr	HC4	ACS	H	conv:MiXcr
HC1_NAIVE 	HC1_MEMORY	10084	6192	49	49	41612	39976	545	1941	0.9999999999996635	1.0000000000000477	0.013097183504758239	0.048554132479487706	-0.25400663211900565	-0.24750098434347031	7.848E-7	0.025217501521724802	0.012651493602477536	0.111163783564702	0.06498700265128932	0.1536922723938561	0.03537594483705772	0.0030196586	0.02792823410411663	HC1	NAIVE 	H	conv:MiXcr	HC1	MEMORY	H	conv:MiXcr
HC1_NAIVE 	HC2_MEMORY	10084	7208	37	37	41612	56681	365	2648	0.9999999999996635	0.9999999999999554	0.00877150821878304	0.046717594961274506	-0.24827161366006814	-0.04510238760557152	5.09E-7	0.020243116562540374	0.011131418852999413	0.11446592287433735	0.06717111600584562	0.15927660979424782	0.035149051058823766	0.002144306	0.027580336613074713	HC1	NAIVE 	H	conv:MiXcr	HC2	MEMORY	H	conv:MiXcr
HC1_NAIVE 	HC4_MEMORY	10084	1597	14	14	41612	67738	115	116	0.9999999999996635	0.9999999999999798	0.002763625877150821	0.0017124804393398093	-0.02494539335015794	-0.3703681467750221	8.693E-7	0.0021754666755144985	0.0013253501237843748	0.14455177631986812	0.08437130590974891	0.24508719239226104	0.04345136811475356	0.0011999657	0.2892076319115937	HC1	NAIVE 	H	conv:MiXcr	HC4	MEMORY	H	conv:MiXcr
HC1_NAIVE 	HC257_BND	10084	41400	1	1	41612	350143	7	47	0.9999999999996635	0.9999999999991013	1.682207055657022E-4	1.3423087138683337E-4	0.0	0.0	2.4E-9	1.502678005874583E-4	1.502678005874583E-4	0.05473473200079682	0.031337253903054405	0.08731056846388259	0.003951031247228381	1.94239E-5	0.9750560169362992	HC1	NAIVE 	H	conv:MiXcr	HC257	BND	H	conv:MiXcr
HC1_NAIVE 	HC258_BND	10084	11412	1	1	41612	298620	7	1	0.9999999999996635	0.9999999999999095	1.682207055657022E-4	3.348737525952716E-6	0.0	0.0	8.7E-9	2.373451051465165E-5	2.373451051465165E-5	0.11015522438606104	0.0581694919473942	0.14348158192472257	0.017746950329779784	4.65224E-5	0.03979784770380436	HC1	NAIVE 	H	conv:MiXcr	HC258	BND	H	conv:MiXcr
HC1_NAIVE 	HC259_BND	10084	10383	1	1	41612	362332	1	2	0.9999999999996635	0.99999999999976	2.4031529366528884E-5	5.519799520881401E-6	0.0	0.0	9.6E-9	1.1517344497904604E-5	1.1517344497904604E-5	0.034564339946728424	0.019236660502165215	0.06557403438811234	0.006254431196301579	4.88615E-5	0.4363586272636852	HC1	NAIVE 	H	conv:MiXcr	HC259	BND	H	conv:MiXcr
HC1_NAIVE 	HC260_BND	10084	9409	1	1	41612	323440	1	283	0.9999999999996635	1.000000000000198	2.4031529366528884E-5	8.749690823645807E-4	0.0	0.0	1.05E-8	1.4500636261091874E-4	1.4500636261091874E-4	0.08350910846382248	0.051651231572820144	0.1282147017342275	0.020078496363686152	5.13031E-5	0.05488974443329396	HC1	NAIVE 	H	conv:MiXcr	HC260	BND	H	conv:MiXcr
HC1_NAIVE 	HC257_NAIVE	10084	84457	7	7	41612	401135	93	67	0.9999999999996635	1.0000000000014087	0.002234932231087186	1.6702606354469194E-4	-0.313794767309001	-0.21622499104693405	8.2E-9	6.10976212996585E-4	4.7584761310176635E-4	0.05485761978371752	0.027903004702017054	0.06885387169770683	0.0019680859561920453	7.40474E-5	0.07544082732485137	HC1	NAIVE 	H	conv:MiXcr	HC257	NAIVE	H	conv:MiXcr
HC1_NAIVE 	HC258_NAIVE	10084	31739	4	4	41612	388953	18	196	0.9999999999996635	0.9999999999994622	4.3256752859751994E-4	5.039169256953925E-4	0.9226934683780476	0.7745966692414834	1.25E-8	4.6688124739222074E-4	4.08314222026821E-4	0.12697427505904005	0.06528463462722164	0.142569635666299	0.004035101621017317	9.56503E-5	0.7346309777423706	HC1	NAIVE 	H	conv:MiXcr	HC258	NAIVE	H	conv:MiXcr
HC1_NAIVE 	HC259_NAIVE	10084	16030	3	3	41612	367695	16	68	0.9999999999996635	1.000000000000081	3.845044698644622E-4	1.849358843606794E-4	-0.7455284088780166	-1.0	1.86E-8	2.6666209737234595E-4	1.544652058317716E-4	0.03981167288339764	0.02100001547386553	0.05709846155586187	0.002672131404682845	1.148941E-4	0.2100097651940399	HC1	NAIVE 	H	conv:MiXcr	HC259	NAIVE	H	conv:MiXcr
HC1_NAIVE 	HC260_NAIVE	10084	35339	5	5	41612	363492	29	188	0.9999999999996635	1.000000000000425	6.969143516293377E-4	5.17205330516215E-4	-0.4349418452269728	-0.8157894736842105	1.4E-8	6.003730653318362E-4	3.718485995723176E-4	0.10118950029575002	0.055923687420686555	0.12325718945300039	0.006451154525178796	1.100885E-4	0.3390493476740644	HC1	NAIVE 	H	conv:MiXcr	HC260	NAIVE	H	conv:MiXcr
HC1_NAIVE 	HC257_ACS	10084	8243	1	1	41612	347723	1	1	0.9999999999996635	0.9999999999999264	2.4031529366528884E-5	2.8758523307345215E-6	0.0	0.0	1.2E-8	8.313310395976274E-6	8.313310395976274E-6	0.0697523154750675	0.04297068759019725	0.11950804920587643	0.028661095466931904	5.45673E-5	0.23596076362631868	HC1	NAIVE 	H	conv:MiXcr	HC257	ACS	H	conv:MiXcr
HC1_NAIVE 	HC258_ACS	10084	4715	1	1	41612	396635	1	75	0.9999999999996635	0.9999999999999123	2.4031529366528884E-5	1.8909072573020536E-4	0.0	0.0	2.1E-8	6.741023162935794E-5	6.741023162935794E-5	0.22431962959744856	0.1238067017720385	0.2956090518758379	0.08209242591228069	6.75767E-5	0.2501396648224475	HC1	NAIVE 	H	conv:MiXcr	HC258	ACS	H	conv:MiXcr
HC1_NAIVE 	HC259_ACS	10084	5514	0	0	41612	389379	0	0	0.9999999999996635	0.999999999999861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1319083321147431	0.07651346438252214	0.2178901193392124	0.06754633666059089	0.0	NaN	HC1	NAIVE 	H	conv:MiXcr	HC259	ACS	H	conv:MiXcr
HC1_NAIVE 	HC260_ACS	10084	4247	1	1	41612	353346	1	14	0.9999999999996635	0.9999999999998886	2.4031529366528884E-5	3.9621221126035104E-5	0.0	0.0	2.33E-8	3.085706627383827E-5	3.085706627383827E-5	0.1130221737321104	0.05877066437624128	0.19337991082994635	0.0338357049291779	6.97837E-5	0.8868196339407801	HC1	NAIVE 	H	conv:MiXcr	HC260	ACS	H	conv:MiXcr
HC1_NAIVE 	HC257_MEMORY	10084	36735	1	1	41612	317648	10	12	0.9999999999996635	0.9999999999994682	2.4031529366528887E-4	3.7777665843953054E-5	0.0	0.0	2.7E-9	9.528142978187686E-5	9.528142978187686E-5	0.07753150115070885	0.04415020657898604	0.11399713359147437	0.021256872425990118	2.13593E-5	0.30681874955682076	HC1	NAIVE 	H	conv:MiXcr	HC257	MEMORY	H	conv:MiXcr
HC1_NAIVE 	HC258_MEMORY	10084	34162	5	5	41612	360866	90	50	0.9999999999996635	1.000000000000977	0.0021628376429875997	1.385555857298831E-4	-0.876190021199749	-0.8207826816681233	1.45E-8	5.474241833010182E-4	3.568344376944253E-4	0.15404056302358451	0.0796960701985637	0.1719834924252404	0.020811868199966593	1.130173E-4	0.056276519764795994	HC1	NAIVE 	H	conv:MiXcr	HC258	MEMORY	H	conv:MiXcr
HC1_NAIVE 	HC259_MEMORY	10084	19651	1	1	41612	355464	25	5	0.9999999999996635	1.0000000000002212	6.007882341632221E-4	1.4066122026421803E-5	0.0	0.0	5.0E-9	9.19280186546972E-5	9.19280186546972E-5	0.08622485459604254	0.04753024549680525	0.11322072285171669	0.02059198467918431	3.36315E-5	0.046799903829533245	HC1	NAIVE 	H	conv:MiXcr	HC259	MEMORY	H	conv:MiXcr
HC1_NAIVE 	HC260_MEMORY	10084	12516	1	1	41612	347270	25	67	0.9999999999996635	1.0000000000001652	6.007882341632221E-4	1.929334523569557E-4	0.0	0.0	7.9E-9	3.4045873193758674E-4	3.4045873193758674E-4	0.13261508113690512	0.06874099502508846	0.15462730780943912	0.017323092691210736	4.42497E-5	0.5822246816323147	HC1	NAIVE 	H	conv:MiXcr	HC260	MEMORY	H	conv:MiXcr
HC2_NAIVE 	HC4_NAIVE 	3211	9610	361	361	35197	33319	5267	3410	0.9999999999999433	0.9999999999999296	0.1496434355200727	0.10234400792340691	-0.08444771730644068	-0.12712040487276174	1.16989E-5	0.12375422801081243	0.0742360110899367	0.04846225101044858	0.02500562970824354	0.10141729002951862	0.0054569681430620244	0.0289727127	0.21327436930403337	HC2	NAIVE 	H	conv:MiXcr	HC4	NAIVE 	H	conv:MiXcr
HC2_NAIVE 	HC1_ACS	3211	4202	298	298	35197	36318	10321	8502	0.9999999999999433	0.9999999999999066	0.29323521891070287	0.2340987939864527	0.05533751625560659	0.19299551578204913	2.20861E-5	0.2620038379515632	0.22150716764819706	0.05468543972032215	0.031095186260114392	0.10445152492669511	0.0053034535630706375	0.041883345	0.5428290792470617	HC2	NAIVE 	H	conv:MiXcr	HC1	ACS	H	conv:MiXcr
HC2_NAIVE 	HC2_ACS	3211	922	83	83	35197	42581	2567	18753	0.9999999999999433	1.0000000000000346	0.07293235218910699	0.44040769357225035	-0.23508967284042986	-0.2511644026595721	2.80354E-5	0.17922044809229684	0.045098136888297065	0.20419173257677128	0.11575467459385182	0.3763778676467611	0.09368063593797636	0.0204938272	0.006898701478503064	HC2	NAIVE 	H	conv:MiXcr	HC2	ACS	H	conv:MiXcr
HC2_NAIVE 	HC4_ACS	3211	627	27	27	35197	28636	666	15901	0.9999999999999433	0.999999999999995	0.018922067221638198	0.5552800670484703	-0.04077818343427847	0.23094318378439854	1.34108E-5	0.10250388653864263	0.07247421965235855	0.27861355113825115	0.16467958672280844	0.4739249209700887	0.08431161294156697	0.0070847547	0.02335460369693818	HC2	NAIVE 	H	conv:MiXcr	HC4	ACS	H	conv:MiXcr
HC2_NAIVE 	HC1_MEMORY	3211	6192	28	28	35197	39976	430	584	0.9999999999999433	1.0000000000000477	0.01221695030826491	0.014608765259155495	0.011243443023836489	-0.2014186421520131	1.4083E-6	0.01335943708530451	0.008608040261270532	0.14728094613837084	0.08289012132677867	0.21765273106963068	0.04256108467108864	0.0029866667	0.23843615480670263	HC2	NAIVE 	H	conv:MiXcr	HC1	MEMORY	H	conv:MiXcr
HC2_NAIVE 	HC2_MEMORY	3211	7208	36	36	35197	56681	703	856	0.9999999999999433	0.9999999999999554	0.019973293178395884	0.015102062419505654	-0.07394172341852868	-0.4460836396675936	1.5554E-6	0.01736772639994139	0.009413592066387604	0.14962613751607098	0.08443090704598705	0.22256373229547569	0.04230594080155834	0.003467206	0.18928445032673522	HC2	NAIVE 	H	conv:MiXcr	HC2	MEMORY	H	conv:MiXcr
HC2_NAIVE 	HC4_MEMORY	3211	1597	14	14	35197	67738	326	1032	0.9999999999999433	0.9999999999999798	0.00926215302440549	0.01523517080516106	-0.1415831241977992	0.27837534802099967	2.7301E-6	0.011878993364353595	0.0055394272250018205	0.18644358003031342	0.1075877854283539	0.2969253017213949	0.045324458203098196	0.0029203171	0.14635753395712908	HC2	NAIVE 	H	conv:MiXcr	HC4	MEMORY	H	conv:MiXcr
HC2_NAIVE 	HC257_BND	3211	41400	4	4	35197	350143	57	22	0.9999999999999433	0.9999999999991013	0.0016194562036537206	6.283147171298583E-5	0.876448187739157	1.0	3.01E-8	3.189871731751736E-4	3.095784497654489E-4	0.058949061051264094	0.031887886739220016	0.1236185903447483	0.004511796459200733	8.9672E-5	0.060787462221793064	HC2	NAIVE 	H	conv:MiXcr	HC257	BND	H	conv:MiXcr
HC2_NAIVE 	HC258_BND	3211	11412	1	1	35197	298620	15	3	0.9999999999999433	0.9999999999999095	4.261726851720317E-4	1.0046212577858147E-5	0.0	0.0	2.73E-8	6.543257132434003E-5	6.543257132434003E-5	0.07015404436992285	0.03712038654088595	0.12849429165747372	0.015309733410766925	6.83901E-5	0.04712002169981807	HC2	NAIVE 	H	conv:MiXcr	HC258	BND	H	conv:MiXcr
HC2_NAIVE 	HC259_BND	3211	10383	2	2	35197	362332	16	367	0.9999999999999433	0.99999999999976	4.545841975168338E-4	0.0010128832120817372	0.0	0.0	6.0E-8	6.785578104645539E-4	5.07026798841367E-4	0.06564079298305069	0.0339080513378651	0.12199899681352801	0.008821959046757446	1.471454E-4	0.4003338537426056	HC2	NAIVE 	H	conv:MiXcr	HC259	BND	H	conv:MiXcr
HC2_NAIVE 	HC260_BND	3211	9409	2	2	35197	323440	67	96	0.9999999999999433	1.000000000000198	0.0019035713271017417	2.9680930002473415E-4	0.0	0.0	6.62E-8	7.516632711156121E-4	4.2138519021841803E-4	0.07409867847807888	0.043898197390476436	0.14097464356637693	0.018142418864407744	1.585037E-4	0.10588562628630158	HC2	NAIVE 	H	conv:MiXcr	HC260	BND	H	conv:MiXcr
HC2_NAIVE 	HC257_NAIVE	3211	84457	5	5	35197	401135	73	44	0.9999999999999433	1.0000000000014087	0.0020740404011705543	1.0968875814875291E-4	-0.6674650917379634	-0.051298917604258434	1.84E-8	4.7696846431891007E-4	2.7682673051719376E-4	0.05628783357545706	0.02942515739251202	0.10551271230310297	0.003404271137109448	5.70366E-5	0.01776675507657492	HC2	NAIVE 	H	conv:MiXcr	HC257	NAIVE	H	conv:MiXcr
HC2_NAIVE 	HC258_NAIVE	3211	31739	3	3	35197	388953	17	88	0.9999999999999433	0.9999999999994622	4.829957098616359E-4	2.2624841561833951E-4	-0.31330417999518306	0.0	2.94E-8	3.3057073994328403E-4	2.1296745645108341E-4	0.07665751782634707	0.041334296946181716	0.12764089476166093	0.00423581512216142	8.58443E-5	0.2088392951247539	HC2	NAIVE 	H	conv:MiXcr	HC258	NAIVE	H	conv:MiXcr
HC2_NAIVE 	HC259_NAIVE	3211	16030	2	2	35197	367695	66	103	0.9999999999999433	1.000000000000081	0.0018751598147569394	2.8012347189926436E-4	0.0	0.0	3.89E-8	7.24759461942854E-4	7.109249046828459E-4	0.05709660654562855	0.030095941780365367	0.11257682003334353	0.003807132641404456	1.039555E-4	0.24900476675065217	HC2	NAIVE 	H	conv:MiXcr	HC259	NAIVE	H	conv:MiXcr
HC2_NAIVE 	HC260_NAIVE	3211	35339	2	2	35197	363492	34	123	0.9999999999999433	1.000000000000425	9.659914197232719E-4	3.383843385824172E-4	0.0	0.0	1.76E-8	5.71731027354078E-4	5.715253204548055E-4	0.0763801757336725	0.0425326293402889	0.12626261419752616	0.005613214822207608	5.18834E-5	0.6268317025552834	HC2	NAIVE 	H	conv:MiXcr	HC260	NAIVE	H	conv:MiXcr
HC2_NAIVE 	HC257_ACS	3211	8243	2	2	35197	347723	116	2	0.9999999999999433	0.9999999999999264	0.003295735431997045	5.751704661469043E-6	0.0	0.0	7.56E-8	1.3768114194466174E-4	1.373517531823204E-4	0.0900055446362295	0.05297795682107369	0.17242363938118607	0.03916518910138823	1.74642E-4	0.003425217137184533	HC2	NAIVE 	H	conv:MiXcr	HC257	ACS	H	conv:MiXcr
HC2_NAIVE 	HC258_ACS	3211	4715	2	2	35197	396635	116	263	0.9999999999999433	0.9999999999999123	0.003295735431997045	6.630781448939201E-4	0.0	0.0	1.321E-7	0.0014782862159642032	0.0014610464381086385	0.22714687961772845	0.12160204558202306	0.3241058323051434	0.0777458119267906	2.523978E-4	0.3994767880078607	HC2	NAIVE 	H	conv:MiXcr	HC258	ACS	H	conv:MiXcr
HC2_NAIVE 	HC259_ACS	3211	5514	0	0	35197	389379	0	0	0.9999999999999433	0.999999999999861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17120566750571167	0.09824463119271652	0.27196179194155184	0.07340820052725061	0.0	NaN	HC2	NAIVE 	H	conv:MiXcr	HC259	ACS	H	conv:MiXcr
HC2_NAIVE 	HC260_ACS	3211	4247	3	3	35197	353346	100	19	0.9999999999999433	0.9999999999998886	0.0028411512344802114	5.377165724247621E-5	0.9439185942196443	1.0	2.2E-7	3.908623931187395E-4	3.8527919415939373E-4	0.12681373650435832	0.06540378684045833	0.231203841501534	0.040138109446863954	4.024145E-4	0.04153047526628982	HC2	NAIVE 	H	conv:MiXcr	HC260	ACS	H	conv:MiXcr
HC2_NAIVE 	HC257_MEMORY	3211	36735	3	3	35197	317648	96	33	0.9999999999999433	0.9999999999994682	0.002727505185101003	1.038885810708709E-4	0.9018472288326703	1.0	2.54E-8	5.323125431018757E-4	5.105193151959677E-4	0.0960653908832442	0.0544232807090828	0.16101374454978834	0.02819852702585008	7.5107E-5	0.05512164822835753	HC2	NAIVE 	H	conv:MiXcr	HC257	MEMORY	H	conv:MiXcr
HC2_NAIVE 	HC258_MEMORY	3211	34162	1	1	35197	360866	2	2	0.9999999999999433	1.000000000000977	5.682302468960423E-5	5.542223429195324E-6	0.0	0.0	9.1E-9	1.7746151660359183E-5	1.7746151660359183E-5	0.13822666825075522	0.0728563604151883	0.19435848781870305	0.024899667961201445	2.6758E-5	0.1932314196351737	HC2	NAIVE 	H	conv:MiXcr	HC258	MEMORY	H	conv:MiXcr
HC2_NAIVE 	HC259_MEMORY	3211	19651	2	2	35197	355464	32	6	0.9999999999999433	1.0000000000002212	9.091683950336676E-4	1.6879346431706163E-5	0.0	0.0	3.17E-8	1.2387965250407976E-4	7.72392655797116E-5	0.12227510238011437	0.06617958259013712	0.1839015894901642	0.02681632337500257	8.74891E-5	0.008760101416400663	HC2	NAIVE 	H	conv:MiXcr	HC259	MEMORY	H	conv:MiXcr
HC2_NAIVE 	HC260_MEMORY	3211	12516	2	2	35197	347270	65	68	0.9999999999999433	1.0000000000001652	0.0018467483024121375	1.9581305612347742E-4	0.0	0.0	4.98E-8	6.013463469467196E-4	1.7649792690127786E-4	0.14492774961944743	0.0738610273202027	0.1982619850742843	0.01988990761402549	1.27186E-4	0.009935809171074703	HC2	NAIVE 	H	conv:MiXcr	HC260	MEMORY	H	conv:MiXcr
HC4_NAIVE 	HC1_ACS	9610	4202	200	200	33319	36318	1586	5999	0.9999999999999296	0.9999999999999066	0.04760046820132659	0.16517980064981544	0.14508392977626977	0.09161198295921091	4.9528E-6	0.08867150527837567	0.07290927395425945	0.09929683170484399	0.05326328142084392	0.1370533805198787	0.006034133481149283	0.014692918	0.2895313829709369	HC4	NAIVE 	H	conv:MiXcr	HC1	ACS	H	conv:MiXcr
HC4_NAIVE 	HC2_ACS	9610	922	76	76	33319	42581	913	3385	0.9999999999999296	1.0000000000000346	0.02740178276658963	0.07949554965829829	0.36298085025460397	0.3459867879358242	8.5775E-6	0.04667247350041916	0.031829005856573965	0.18822828532948482	0.1061468665914598	0.340837736758179	0.09443553799391313	0.0072685539	0.23697509553116763	HC4	NAIVE 	H	conv:MiXcr	HC2	ACS	H	conv:MiXcr
HC4_NAIVE 	HC4_ACS	9610	627	61	61	33319	28636	785	24271	0.9999999999999296	0.999999999999995	0.02356013085626819	0.8475694929459423	0.6670755707727156	0.6160522490614387	1.01237E-5	0.1413111749423494	0.12477108570157845	0.2090521241042601	0.12841465229872087	0.3777873652394994	0.06899685728050642	0.0059944969	0.04123533739426705	HC4	NAIVE 	H	conv:MiXcr	HC4	ACS	H	conv:MiXcr
HC4_NAIVE 	HC1_MEMORY	9610	6192	22	22	33319	39976	318	1355	0.9999999999999296	1.0000000000000477	0.009544103964704823	0.033895337202321386	-0.09940609393500256	-0.006253569324334466	3.697E-7	0.017986123044660914	0.008550213945173208	0.11959567984316939	0.06874284505234371	0.15778066427077092	0.029987070684110478	0.0013941698	0.04073988388950247	HC4	NAIVE 	H	conv:MiXcr	HC1	MEMORY	H	conv:MiXcr
HC4_NAIVE 	HC2_MEMORY	9610	7208	36	36	33319	56681	473	2005	0.9999999999999296	0.9999999999999554	0.01419610432485969	0.03537340555036078	-0.08010106956259214	-0.10778542710410696	5.197E-7	0.022409028437629607	0.009961033604144982	0.11905491364907618	0.06891334981137476	0.15832415614277728	0.030070426804740133	0.0021451555	0.04037879985773892	HC4	NAIVE 	H	conv:MiXcr	HC2	MEMORY	H	conv:MiXcr
HC4_NAIVE 	HC4_MEMORY	9610	1597	33	33	33319	67738	401	8080	0.9999999999999296	0.9999999999999798	0.01203517512530388	0.11928312025746257	-0.09906742881275911	-0.11577776731442486	2.1502E-6	0.03788922329358633	0.015961688156141313	0.104368320381347	0.06512076079677785	0.1920594393554042	0.04048865937195955	0.0029532844	0.006222594862574465	HC4	NAIVE 	H	conv:MiXcr	HC4	MEMORY	H	conv:MiXcr
